GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71,VD72,VD73
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",4487,161,4326,4187,3569,57,25,518,10,8,139,136,16,23,49,1,21,2,5,2,1,0,0,1,4,11,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",3823,243,3580,3481,3060,57,34,309,11,10,99,91,8,9,46,3,17,0,1,0,0,5,0,0,1,1,0,8,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",5080,589,4491,4361,3561,85,20,665,16,14,130,117,11,21,48,6,10,1,3,0,3,2,0,0,5,7,0,13,4,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",5484,181,5303,5152,4474,65,11,580,8,14,151,140,23,23,52,2,18,0,3,0,2,4,0,1,6,6,0,8,1,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",2583,70,2513,2455,2253,25,9,159,4,5,58,54,7,4,17,3,17,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",3402,77,3325,3254,3018,52,20,155,4,5,71,65,13,13,18,3,12,1,2,0,1,0,1,0,0,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",2260,40,2220,2154,1936,29,5,174,7,3,66,64,12,7,33,1,10,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",7674,723,6951,6656,4680,194,27,1710,15,30,295,270,40,22,80,9,57,8,7,0,3,3,0,0,14,22,5,24,10,2,0,2,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",4384,137,4247,4150,3273,76,14,756,9,22,97,89,5,12,44,1,8,1,0,0,2,5,0,0,0,11,0,8,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",4164,174,3990,3881,2765,58,31,1001,5,21,109,104,6,11,45,1,18,0,4,0,5,2,0,0,2,10,0,5,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",3002,66,2936,2871,2246,29,14,572,9,1,65,60,4,6,30,0,7,3,2,0,0,5,0,0,2,1,0,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",6049,115,5934,5787,4953,63,13,730,7,21,147,138,27,15,54,5,14,1,6,1,0,0,0,0,5,10,0,7,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",5123,190,4933,4769,4026,75,12,632,13,11,164,147,13,10,58,8,37,5,2,1,0,1,0,0,12,0,0,12,4,2,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",3685,148,3537,3423,2883,54,18,455,7,6,114,109,12,10,44,1,14,0,4,0,1,2,1,0,7,13,0,5,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",5477,563,4914,4750,3204,117,21,1382,19,7,164,153,20,12,44,1,50,1,1,0,3,2,0,0,12,7,0,11,6,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",3986,689,3297,3189,2261,146,16,743,10,13,108,100,26,10,25,1,11,2,0,0,2,4,0,0,7,11,1,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",6286,363,5923,5680,4530,101,13,990,27,19,243,222,29,31,92,2,24,2,7,0,10,4,0,1,16,4,0,21,0,2,0,0,1,0,0,8,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",3433,146,3287,3197,2470,94,8,609,8,8,90,77,13,7,30,1,13,3,1,0,4,2,0,0,1,2,0,13,9,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",7152,134,7018,6861,6071,103,28,624,22,13,157,150,7,18,86,7,12,2,7,0,0,1,0,0,4,6,0,7,3,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",3465,79,3386,3290,2765,57,4,448,9,7,96,90,15,8,37,6,9,0,0,0,0,5,0,0,4,6,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",3649,181,3468,3383,2755,50,14,546,7,11,85,81,15,6,24,2,11,0,5,0,3,3,0,0,6,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",5299,662,4637,4485,2948,158,12,1345,10,12,152,149,13,10,31,7,43,0,3,1,7,2,0,0,16,16,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",5783,545,5238,5043,3646,192,28,1141,25,11,195,186,22,18,67,2,47,4,4,0,4,1,0,0,4,13,0,6,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",4063,97,3966,3883,3307,86,17,449,3,21,83,73,12,6,37,0,10,1,1,0,0,0,0,0,3,3,0,10,1,1,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
