GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017,D018,D019,D020,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,D033,D034,D035,D036,D037,D038,D039,D040,D041,D042,D043,D044,D045,D046,D047,D048,D049,D050,D051,D052,D053,D054,D055,D056,D057,D058,D059,D060,D061,D062,D063,D064,D065,D066,D067,D068,D069,D070,D071
1400000US53063012402,53063012402,"Census Tract 124.02, Spokane County, Washington",6028,5922,5745,22,31,96,2,26,106,104,12,10,53,3,22,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012500,53063012500,"Census Tract 125, Spokane County, Washington",3373,3269,3014,45,71,50,22,67,104,98,22,30,18,1,15,4,1,3,0,0,0,0,3,1,0,6,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012600,53063012600,"Census Tract 126, Spokane County, Washington",3608,3481,3284,40,29,54,1,73,127,111,28,41,22,5,9,3,0,0,0,0,0,3,0,0,0,15,9,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012701,53063012701,"Census Tract 127.01, Spokane County, Washington",3582,3461,3292,40,30,40,13,46,121,107,26,24,27,0,17,0,3,1,1,1,0,1,1,5,0,14,10,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012702,53063012702,"Census Tract 127.02, Spokane County, Washington",2139,2098,2020,29,18,18,3,10,41,33,6,19,4,0,2,0,0,0,0,0,0,0,0,2,0,8,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012801,53063012801,"Census Tract 128.01, Spokane County, Washington",4110,3957,3707,53,45,68,28,56,153,142,32,58,29,3,6,2,5,2,0,0,0,1,0,4,0,11,3,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012802,53063012802,"Census Tract 128.02, Spokane County, Washington",3293,3216,3041,48,33,61,12,21,77,68,22,17,11,3,9,2,0,0,0,1,1,0,2,0,0,9,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012901,53063012901,"Census Tract 129.01, Spokane County, Washington",2994,2897,2718,25,36,48,3,67,97,90,29,23,19,3,10,1,0,0,4,1,0,0,0,0,0,7,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063012902,53063012902,"Census Tract 129.02, Spokane County, Washington",6891,6696,6264,50,59,196,12,115,195,186,44,60,42,7,15,10,3,0,0,0,2,0,1,1,1,9,2,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013000,53063013000,"Census Tract 130, Spokane County, Washington",7487,7290,6789,63,52,265,17,104,197,168,23,46,61,8,21,0,3,1,1,1,0,0,0,2,1,26,10,11,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
1400000US53063013100,53063013100,"Census Tract 131, Spokane County, Washington",9678,9389,9047,46,59,139,24,74,289,268,44,105,81,9,15,0,0,5,0,2,0,1,3,3,0,18,12,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013201,53063013201,"Census Tract 132.01, Spokane County, Washington",7403,7189,6915,20,107,79,4,64,214,196,18,107,32,8,18,4,0,0,0,0,0,3,2,3,1,18,2,1,5,1,0,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013202,53063013202,"Census Tract 132.02, Spokane County, Washington",9217,8964,8506,55,47,264,15,77,253,230,51,67,79,12,15,0,2,0,0,0,0,1,0,2,1,19,2,2,0,0,1,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013300,53063013300,"Census Tract 133, Spokane County, Washington",2913,2863,2798,8,22,15,6,14,50,50,10,22,12,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013401,53063013401,"Census Tract 134.01, Spokane County, Washington",4656,4505,4243,71,25,142,4,20,151,148,29,42,57,0,7,0,1,0,1,4,0,0,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013500,53063013500,"Census Tract 135, Spokane County, Washington",7653,7453,7171,57,46,122,13,44,200,174,25,51,46,16,26,0,5,0,0,1,0,0,4,0,0,21,3,1,0,0,2,0,1,10,1,0,0,0,0,0,2,0,1,0,0,0,5,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013600,53063013600,"Census Tract 136, Spokane County, Washington",4101,3917,3671,59,60,90,7,30,184,182,12,80,64,4,15,3,1,0,1,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013700,53063013700,"Census Tract 137, Spokane County, Washington",3076,2937,2565,98,104,98,17,55,139,131,16,60,31,3,5,1,2,0,1,0,0,0,4,8,0,8,2,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013800,53063013800,"Census Tract 138, Spokane County, Washington",2776,2571,2236,143,25,90,21,56,205,179,41,28,70,4,22,3,5,0,0,0,0,0,3,3,0,26,9,8,1,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063013900,53063013900,"Census Tract 139, Spokane County, Washington",5752,5515,5132,109,82,94,13,85,237,217,55,67,52,5,26,0,2,0,2,0,0,5,1,1,1,19,8,2,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063014001,53063014001,"Census Tract 140.01, Spokane County, Washington",5433,5155,4378,245,65,236,26,205,278,250,67,60,71,8,17,3,9,0,2,3,0,1,9,0,0,25,4,3,0,1,1,1,3,6,1,0,0,2,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063014002,53063014002,"Census Tract 140.02, Spokane County, Washington",4805,4613,4008,154,72,174,19,186,192,172,31,45,54,12,15,4,2,1,3,3,0,0,2,0,0,14,10,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0
1400000US53063014100,53063014100,"Census Tract 141, Spokane County, Washington",5507,5338,5066,45,84,83,10,50,169,153,32,71,34,4,10,0,0,0,1,0,0,0,0,0,1,14,2,0,0,4,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063014200,53063014200,"Census Tract 142, Spokane County, Washington",3327,3227,3102,30,19,39,1,36,100,93,16,31,36,3,1,1,0,1,0,3,0,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US53063014300,53063014300,"Census Tract 143, Spokane County, Washington",3195,3129,3030,14,40,18,2,25,66,58,3,33,5,5,10,1,0,0,0,1,0,0,0,0,0,8,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063014400,53063014400,"Census Tract 144, Spokane County, Washington",4967,4713,4166,103,93,258,17,76,254,241,68,94,37,2,23,8,0,0,1,3,0,0,3,1,1,11,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53063014500,53063014500,"Census Tract 145, Spokane County, Washington",2104,1959,1653,113,76,51,18,48,145,130,35,51,6,6,15,10,1,0,1,1,0,3,1,0,0,11,6,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065941000,53065941000,"Census Tract 9410, Stevens County, Washington",2094,1972,295,3,1661,3,0,10,122,119,0,95,9,0,2,2,0,0,0,3,0,7,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950100,53065950100,"Census Tract 9501, Stevens County, Washington",7292,7024,6731,16,147,64,14,52,268,257,8,190,19,9,23,0,1,0,0,3,0,1,1,2,0,9,3,1,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950200,53065950200,"Census Tract 9502, Stevens County, Washington",3923,3793,3693,3,69,10,6,12,130,117,4,73,20,9,8,1,0,0,0,0,1,0,1,0,0,13,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950300,53065950300,"Census Tract 9503, Stevens County, Washington",2573,2489,2384,4,51,18,4,28,84,75,7,60,2,1,0,0,0,0,0,3,0,1,1,0,0,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950500,53065950500,"Census Tract 9505, Stevens County, Washington",2352,2290,2174,3,46,28,8,31,62,58,6,23,12,6,6,1,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950600,53065950600,"Census Tract 9506, Stevens County, Washington",2265,2236,2175,6,38,9,1,7,29,28,0,22,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950700,53065950700,"Census Tract 9507, Stevens County, Washington",2543,2446,2363,6,43,14,1,19,97,88,15,41,18,9,3,0,0,0,0,1,0,0,1,0,0,8,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950800,53065950800,"Census Tract 9508, Stevens County, Washington",3277,3179,3091,8,51,8,2,19,98,95,14,65,3,0,7,1,0,0,0,1,0,1,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065950900,53065950900,"Census Tract 9509, Stevens County, Washington",1548,1518,1446,11,45,7,1,8,30,29,3,22,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065951100,53065951100,"Census Tract 9511, Stevens County, Washington",3596,3425,3269,29,75,8,16,28,171,155,10,108,17,8,5,0,0,0,1,4,0,0,0,1,1,7,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065951300,53065951300,"Census Tract 9513, Stevens County, Washington",4287,4168,4028,16,82,15,3,24,119,114,14,69,14,3,6,4,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53065951400,53065951400,"Census Tract 9514, Stevens County, Washington",7781,7535,7274,40,105,53,12,51,246,230,22,103,59,17,20,3,1,0,2,0,0,2,1,0,0,11,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010100,53067010100,"Census Tract 101, Thurston County, Washington",3100,2937,2744,40,28,82,8,35,163,144,24,50,55,2,8,1,0,2,0,0,0,0,1,1,0,19,3,0,0,0,2,0,0,8,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010200,53067010200,"Census Tract 102, Thurston County, Washington",5141,4862,4498,62,67,166,7,62,279,246,42,87,73,8,25,3,2,0,2,1,1,1,0,1,0,32,13,1,1,1,5,4,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010300,53067010300,"Census Tract 103, Thurston County, Washington",5064,4798,4358,91,73,83,21,172,266,244,53,85,59,7,27,1,1,0,1,1,0,5,3,1,0,22,7,1,2,1,5,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010400,53067010400,"Census Tract 104, Thurston County, Washington",3513,3351,3166,22,25,99,9,30,162,145,31,38,39,6,22,0,4,0,0,1,0,0,1,3,0,14,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010510,53067010510,"Census Tract 105.10, Thurston County, Washington",1703,1636,1477,39,24,60,14,22,67,55,16,14,11,1,3,4,1,0,0,0,2,0,2,1,0,11,7,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010520,53067010520,"Census Tract 105.20, Thurston County, Washington",6035,5681,4821,174,73,425,25,163,354,316,80,79,92,12,24,7,4,0,3,4,1,1,3,6,0,36,15,5,1,2,4,1,0,3,0,0,0,0,0,0,2,0,1,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010600,53067010600,"Census Tract 106, Thurston County, Washington",5960,5680,4803,127,56,561,23,110,280,251,52,75,81,14,20,0,1,0,0,1,2,1,2,2,0,28,9,4,0,1,3,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010700,53067010700,"Census Tract 107, Thurston County, Washington",5422,5195,4534,87,41,461,10,62,227,208,32,54,81,10,15,1,1,4,0,3,0,0,4,2,1,16,4,1,0,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067010800,53067010800,"Census Tract 108, Thurston County, Washington",6309,5968,5412,106,78,215,32,125,341,300,73,100,59,10,35,4,1,0,2,2,2,1,6,5,0,35,15,1,1,2,4,5,0,5,1,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53067010910,53067010910,"Census Tract 109.10, Thurston County, Washington",6567,6190,5387,148,66,435,49,105,377,341,71,98,73,24,42,1,7,3,7,2,0,4,7,1,1,34,8,4,1,0,6,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53067010920,53067010920,"Census Tract 109.20, Thurston County, Washington",4122,3977,3709,51,60,101,7,49,145,132,25,41,32,4,7,2,1,0,3,0,1,2,4,9,1,13,0,4,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011000,53067011000,"Census Tract 110, Thurston County, Washington",4879,4680,4425,34,47,110,9,55,199,182,27,60,53,12,20,0,3,0,0,3,1,0,1,2,0,17,4,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011100,53067011100,"Census Tract 111, Thurston County, Washington",3568,3387,2933,81,27,290,24,32,181,170,47,27,67,7,6,2,4,1,0,0,0,0,7,1,1,11,4,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011200,53067011200,"Census Tract 112, Thurston County, Washington",4960,4579,3695,202,67,362,49,204,381,343,65,56,95,22,35,7,10,7,1,5,0,6,29,5,0,35,13,4,0,4,4,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53067011300,53067011300,"Census Tract 113, Thurston County, Washington",4336,4121,3554,90,52,227,67,131,215,196,48,56,49,6,18,1,1,0,0,0,0,0,11,4,2,19,2,7,2,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011410,53067011410,"Census Tract 114.10, Thurston County, Washington",5159,4793,3952,175,78,302,103,183,366,327,63,64,101,12,38,10,7,4,1,4,0,1,9,6,7,37,8,5,1,0,6,1,0,15,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011420,53067011420,"Census Tract 114.20, Thurston County, Washington",6707,6272,5263,333,66,417,78,115,435,394,97,85,98,11,38,11,12,11,3,4,2,1,16,5,0,40,8,5,1,2,4,0,0,9,2,0,2,2,0,1,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011500,53067011500,"Census Tract 115, Thurston County, Washington",5759,5294,3872,329,148,446,112,387,465,405,91,110,92,14,52,7,23,0,1,1,0,1,3,6,4,56,16,21,1,4,0,0,3,4,0,0,3,1,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011610,53067011610,"Census Tract 116.10, Thurston County, Washington",7501,7051,5743,376,77,493,157,205,450,372,87,98,88,12,41,10,5,2,4,0,1,1,18,2,3,66,18,7,4,5,4,2,1,17,2,4,0,0,1,1,0,0,0,0,0,0,12,6,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011621,53067011621,"Census Tract 116.21, Thurston County, Washington",6863,6424,5121,398,88,523,164,130,439,378,113,49,104,13,20,14,11,6,7,3,1,0,19,12,6,54,15,4,3,1,1,3,0,18,3,1,2,0,2,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53067011622,53067011622,"Census Tract 116.22, Thurston County, Washington",4414,4067,3226,227,59,367,69,119,347,314,97,35,85,17,37,8,8,0,3,1,3,0,9,9,2,29,3,5,1,10,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011623,53067011623,"Census Tract 116.23, Thurston County, Washington",5581,5188,4148,407,35,402,81,115,393,352,94,41,139,18,27,2,12,1,0,0,0,0,9,7,2,36,8,11,1,1,1,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,5,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011624,53067011624,"Census Tract 116.24, Thurston County, Washington",3708,3437,2924,112,43,186,76,96,271,238,42,47,66,7,32,3,9,4,3,2,3,3,12,3,2,32,8,4,1,1,3,0,1,10,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011710,53067011710,"Census Tract 117.10, Thurston County, Washington",7502,7202,6243,117,56,704,19,63,300,268,36,58,116,10,28,4,3,0,1,4,1,1,2,4,0,27,13,7,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011720,53067011720,"Census Tract 117.20, Thurston County, Washington",4540,4344,3999,45,40,191,17,52,196,186,37,55,57,15,19,0,0,0,0,0,0,0,1,2,0,10,3,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011810,53067011810,"Census Tract 118.10, Thurston County, Washington",3521,3387,3219,29,28,83,2,26,134,124,14,57,35,4,5,2,0,0,0,1,1,0,2,3,0,8,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011821,53067011821,"Census Tract 118.21, Thurston County, Washington",4224,4059,3810,36,58,43,12,100,165,152,17,42,38,11,32,0,1,0,0,0,0,3,6,1,1,13,3,2,0,2,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011822,53067011822,"Census Tract 118.22, Thurston County, Washington",4127,3957,3626,57,31,145,19,79,170,159,16,38,47,8,35,2,1,0,0,1,0,0,5,5,1,10,3,1,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067011900,53067011900,"Census Tract 119, Thurston County, Washington",6767,6580,6253,52,93,141,12,29,187,174,15,83,54,6,8,0,4,0,0,2,0,0,1,1,0,13,2,1,0,0,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012000,53067012000,"Census Tract 120, Thurston County, Washington",7158,6831,6058,97,37,562,21,56,327,295,48,61,110,8,30,1,4,0,1,3,0,2,17,10,0,29,4,6,1,0,4,0,0,12,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53067012100,53067012100,"Census Tract 121, Thurston County, Washington",4175,4029,3886,17,35,65,2,24,146,133,10,51,43,9,11,2,0,0,0,0,0,5,2,0,0,13,0,0,0,0,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012211,53067012211,"Census Tract 122.11, Thurston County, Washington",2563,2487,2277,24,39,81,6,60,76,71,12,26,17,1,12,0,1,0,1,1,0,0,0,0,0,5,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012212,53067012212,"Census Tract 122.12, Thurston County, Washington",7005,6603,5319,236,109,750,65,124,402,367,81,80,91,19,44,6,6,1,6,4,0,8,16,4,1,34,16,5,1,1,6,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012221,53067012221,"Census Tract 122.21, Thurston County, Washington",5219,4957,4400,142,59,264,22,70,262,233,35,48,100,7,21,1,3,4,0,0,1,3,6,3,1,21,3,2,0,3,1,2,0,3,3,0,4,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012222,53067012222,"Census Tract 122.22, Thurston County, Washington",7128,6710,5458,304,54,705,79,110,418,361,57,38,174,12,17,6,11,0,8,2,0,1,22,13,0,48,6,8,2,9,6,0,0,13,3,0,0,0,0,0,1,0,0,0,0,0,9,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012310,53067012310,"Census Tract 123.10, Thurston County, Washington",9225,8469,6158,698,111,1065,175,262,756,661,145,91,230,28,53,7,27,2,5,2,1,0,49,20,1,82,24,24,1,5,1,1,1,12,6,2,1,1,0,3,0,0,0,0,0,0,13,3,1,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53067012320,53067012320,"Census Tract 123.20, Thurston County, Washington",2839,2658,1866,90,412,202,39,49,181,167,11,40,53,6,11,7,3,2,0,2,12,13,3,3,1,13,3,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
